id,avaliacao_id,grupo,item,valor,criado_em,questao
1793,10136,9,Q59,0,2026-03-16 20:41:00.147499,59
1794,10136,9,Q61,0,2026-03-16 20:41:14.787416,61
1795,10136,9,Q62,0,2026-03-16 20:41:43.956819,62
1796,10136,9,Q64,0,2026-03-16 20:41:58.924358,64
1797,10136,10,Q65,50,2026-03-16 20:42:08.943717,65
1798,10136,10,Q66,50,2026-03-16 20:42:17.850596,66
1799,10136,10,Q68,25,2026-03-16 20:42:28.271065,68
1800,10136,10,Q70,25,2026-03-16 20:42:37.493035,70
1801,10130,1,Q1,100,2026-03-17 17:57:43.75589,1
1802,10130,1,Q2,75,2026-03-17 17:58:09.667501,2
1803,10130,1,Q3,50,2026-03-17 17:58:19.233683,3
1804,10130,1,Q9,25,2026-03-17 17:58:29.799874,9
1805,10131,1,Q1,100,2026-03-17 17:58:40.797732,1
1806,10130,2,Q13,75,2026-03-17 17:58:44.626146,13
1807,10131,1,Q2,50,2026-03-17 17:58:52.192733,2
1808,10130,2,Q17,100,2026-03-17 17:58:52.260616,17
1809,10131,1,Q3,25,2026-03-17 17:59:01.085437,3
1810,10130,2,Q18,75,2026-03-17 17:59:02.795443,18
1811,10131,1,Q9,50,2026-03-17 17:59:09.333731,9
1814,10130,3,Q20,50,2026-03-17 17:59:21.79556,20
1815,10131,2,Q17,100,2026-03-17 17:59:25.673336,17
1817,10131,2,Q18,100,2026-03-17 17:59:33.39897,18
1818,10130,3,Q23,100,2026-03-17 17:59:38.72786,23
1821,10130,3,Q26,75,2026-03-17 17:59:55.992829,26
1828,10118,1,Q3,50,2026-03-17 18:00:33.636816,3
1835,10131,3,Q25,100,2026-03-17 18:02:00.128401,25
1840,10131,4,Q31,100,2026-03-17 18:02:23.004429,31
1841,10130,6,Q43,75,2026-03-17 18:02:33.070114,43
1842,10130,6,Q45,50,2026-03-17 18:02:53.062014,45
1843,10130,7,Q48,50,2026-03-17 18:03:01.026558,48
1846,10130,7,Q52,25,2026-03-17 18:03:10.915109,52
1847,10131,4,Q32,100,2026-03-17 18:03:17.512717,32
1867,10130,9,Q64,0,2026-03-17 18:05:26.646202,64
1870,10118,4,Q31,25,2026-03-17 18:05:55.358408,31
1872,10131,6,Q45,100,2026-03-17 18:06:00.512417,45
1873,10118,4,Q32,100,2026-03-17 18:06:05.972603,32
1878,10130,10,Q70,25,2026-03-17 18:06:54.642818,70
1879,10121,1,Q1,75,2026-03-17 18:06:58.608258,1
1935,10121,3,Q28,75,2026-03-17 18:11:17.398775,28
1936,10121,4,Q31,50,2026-03-17 18:11:26.455555,31
1937,10121,4,Q32,50,2026-03-17 18:11:37.598141,32
1962,10121,5,Q41,75,2026-03-17 18:13:31.199737,41
1963,10118,10,Q65,75,2026-03-17 18:13:35.830874,65
1964,10121,6,Q43,75,2026-03-17 18:13:40.209569,43
1966,10118,10,Q66,50,2026-03-17 18:13:45.092629,66
1967,10127,10,Q68,50,2026-03-17 18:13:53.254268,68
1968,10118,10,Q68,50,2026-03-17 18:13:55.690822,68
1970,10118,10,Q70,25,2026-03-17 18:14:09.361193,70
1972,10121,7,Q48,50,2026-03-17 18:14:28.905394,48
1973,10121,7,Q52,75,2026-03-17 18:14:39.629038,52
1974,10121,7,Q55,75,2026-03-17 18:14:48.12442,55
1975,10121,8,Q56,0,2026-03-17 18:14:54.962578,56
1976,10121,8,Q57,0,2026-03-17 18:15:00.537781,57
1977,10121,8,Q58,0,2026-03-17 18:15:09.336048,58
1978,10121,9,Q59,0,2026-03-17 18:15:17.855734,59
1979,10121,9,Q61,0,2026-03-17 18:15:24.521633,61
1980,10121,9,Q62,0,2026-03-17 18:15:32.02651,62
1981,10121,9,Q64,0,2026-03-17 18:15:41.205222,64
2786,10099,1,Q1,50,2026-03-20 12:30:58.385625,1
2787,10099,1,Q2,25,2026-03-20 12:31:10.439641,2
2788,10099,1,Q3,50,2026-03-20 12:31:23.051887,3
2789,10099,1,Q9,0,2026-03-20 12:31:34.099803,9
2790,10099,2,Q13,100,2026-03-20 12:31:42.578014,13
2791,10099,2,Q17,100,2026-03-20 12:31:50.86469,17
2792,10099,2,Q18,100,2026-03-20 12:31:58.905652,18
2793,10099,2,Q19,100,2026-03-20 12:32:15.738681,19
2794,10099,3,Q20,75,2026-03-20 12:32:25.118888,20
2795,10099,3,Q21,75,2026-03-20 12:32:36.632192,21
2796,10099,3,Q23,100,2026-03-20 12:32:45.560368,23
2797,10099,3,Q25,75,2026-03-20 12:32:56.357955,25
2798,10099,3,Q26,75,2026-03-20 12:33:08.118286,26
2799,10099,3,Q28,75,2026-03-20 12:33:15.736549,28
2800,10099,4,Q31,0,2026-03-20 12:33:26.28356,31
2801,10099,4,Q32,75,2026-03-20 12:33:35.041542,32
2802,10099,4,Q33,50,2026-03-20 12:33:46.00091,33
2803,10099,4,Q34,0,2026-03-20 12:33:52.916324,34
2804,10099,5,Q35,50,2026-03-20 12:34:01.524189,35
2805,10099,5,Q38,75,2026-03-20 12:34:09.849579,38
2806,10099,5,Q41,100,2026-03-20 12:34:28.192059,41
2807,10099,6,Q43,75,2026-03-20 12:34:43.045836,43
2808,10099,6,Q45,100,2026-03-20 12:34:53.16867,45
2809,10099,7,Q48,50,2026-03-20 12:35:00.533786,48
2810,10099,7,Q52,25,2026-03-20 12:35:14.864957,52
2811,10099,7,Q55,25,2026-03-20 12:35:23.319205,55
2812,10099,8,Q56,0,2026-03-20 12:35:29.475882,56
2813,10099,8,Q57,0,2026-03-20 12:35:36.343285,57
2814,10099,8,Q58,0,2026-03-20 12:35:54.922615,58
2815,10099,9,Q59,0,2026-03-20 12:35:59.266717,59
2816,10099,9,Q61,0,2026-03-20 12:36:06.357477,61
2817,10099,9,Q62,0,2026-03-20 12:36:12.846548,62
2818,10099,9,Q64,0,2026-03-20 12:36:20.615383,64
2819,10099,10,Q65,0,2026-03-20 12:36:25.609638,65
2820,10099,10,Q66,25,2026-03-20 12:36:31.781491,66
2821,10099,10,Q68,0,2026-03-20 12:36:38.068423,68
2822,10099,10,Q70,0,2026-03-20 12:36:45.751552,70
2823,10100,1,Q1,50,2026-03-20 14:34:17.664765,1
2824,10100,1,Q2,25,2026-03-20 14:34:35.200293,2
2825,10100,1,Q3,0,2026-03-20 14:34:47.912353,3
2826,10100,1,Q9,25,2026-03-20 14:35:02.721012,9
2827,10100,2,Q13,100,2026-03-20 14:35:16.149512,13
2828,10100,2,Q17,100,2026-03-20 14:35:43.013576,17
2829,10100,2,Q18,100,2026-03-20 14:35:51.571944,18
2830,10100,2,Q19,100,2026-03-20 14:36:02.965031,19
2831,10100,3,Q20,100,2026-03-20 14:36:12.370522,20
2832,10100,3,Q21,75,2026-03-20 14:36:25.072366,21
2833,10100,3,Q23,50,2026-03-20 14:36:37.901199,23
2834,10100,3,Q25,25,2026-03-20 14:36:57.482096,25
2835,10100,3,Q26,50,2026-03-20 14:37:14.585143,26
2836,10100,3,Q28,100,2026-03-20 14:37:24.659826,28
2837,10100,4,Q31,0,2026-03-20 14:37:39.188426,31
2838,10100,4,Q32,100,2026-03-20 14:37:49.051413,32
2839,10100,4,Q33,25,2026-03-20 14:38:01.594782,33
2840,10100,4,Q34,0,2026-03-20 14:38:09.744625,34
2841,10100,5,Q35,50,2026-03-20 14:38:22.536055,35
2842,10100,5,Q38,100,2026-03-20 14:38:35.145519,38
2843,10100,5,Q41,75,2026-03-20 14:39:51.753818,41
2844,10100,6,Q43,100,2026-03-20 14:42:41.190634,43
2845,10100,6,Q45,100,2026-03-20 14:43:37.610635,45
2846,10100,7,Q48,25,2026-03-20 14:43:47.473725,48
2847,10100,7,Q52,0,2026-03-20 14:44:31.289897,52
2849,10100,8,Q56,0,2026-03-20 14:44:48.371295,56
2850,10100,8,Q57,0,2026-03-20 14:44:55.377154,57
2851,10100,8,Q58,0,2026-03-20 14:45:01.023061,58
2852,10100,9,Q59,0,2026-03-20 14:45:09.828033,59
2853,10100,9,Q61,0,2026-03-20 14:46:01.723099,61
2854,10100,9,Q62,0,2026-03-20 14:46:11.881761,62
2855,10100,9,Q64,100,2026-03-20 14:46:19.82749,64
2856,10100,10,Q65,50,2026-03-20 14:46:28.659252,65
2857,10100,10,Q66,0,2026-03-20 14:46:37.893553,66
2858,10100,10,Q68,25,2026-03-20 14:46:48.406856,68
2859,10100,10,Q70,0,2026-03-20 14:47:06.471261,70
2861,10117,1,Q1,0,2026-03-23 16:29:31.046617,1
2862,10117,1,Q2,25,2026-03-23 16:30:25.277327,2
2863,10117,1,Q3,50,2026-03-23 16:30:53.091924,3
2864,10117,1,Q9,50,2026-03-23 16:31:44.729844,9
2865,10117,2,Q13,75,2026-03-23 16:32:09.689903,13
2866,10117,2,Q17,50,2026-03-23 16:32:30.181311,17
1812,10130,2,Q19,100,2026-03-17 17:59:10.917022,19
1813,10131,2,Q13,100,2026-03-17 17:59:18.455266,13
1816,10130,3,Q21,75,2026-03-17 17:59:31.671021,21
1819,10131,2,Q19,100,2026-03-17 17:59:40.422097,19
1820,10130,3,Q25,100,2026-03-17 17:59:46.84716,25
1822,10118,1,Q1,50,2026-03-17 18:00:05.803972,1
1823,10130,3,Q28,75,2026-03-17 18:00:13.008521,28
1824,10131,3,Q20,100,2026-03-17 18:00:14.189472,20
1825,10118,1,Q2,75,2026-03-17 18:00:22.035443,2
1826,10130,4,Q31,0,2026-03-17 18:00:28.020229,31
1827,10131,3,Q21,100,2026-03-17 18:00:32.265993,21
1829,10130,4,Q32,50,2026-03-17 18:00:36.894001,32
1830,10118,1,Q9,50,2026-03-17 18:00:45.84539,9
1831,10130,4,Q33,25,2026-03-17 18:01:18.258678,33
1832,10130,4,Q34,0,2026-03-17 18:01:36.743785,34
1833,10131,3,Q23,100,2026-03-17 18:01:50.064613,23
1834,10130,5,Q35,25,2026-03-17 18:01:52.541054,35
1836,10130,5,Q38,100,2026-03-17 18:02:00.498267,38
1837,10131,3,Q26,50,2026-03-17 18:02:09.17398,26
1838,10131,3,Q28,100,2026-03-17 18:02:15.398198,28
1839,10130,5,Q41,50,2026-03-17 18:02:22.302342,41
1844,10118,2,Q13,100,2026-03-17 18:03:02.050547,13
1845,10118,2,Q17,100,2026-03-17 18:03:10.542226,17
1848,10118,2,Q18,100,2026-03-17 18:03:20.409663,18
1849,10130,7,Q55,25,2026-03-17 18:03:20.86641,55
1850,10131,4,Q33,100,2026-03-17 18:03:31.256686,33
1851,10130,8,Q56,0,2026-03-17 18:03:33.966447,56
1852,10130,8,Q57,0,2026-03-17 18:03:42.108424,57
1853,10118,2,Q19,100,2026-03-17 18:03:43.645351,19
1854,10130,8,Q58,0,2026-03-17 18:03:51.688709,58
1855,10118,3,Q20,100,2026-03-17 18:03:52.509624,20
1856,10118,3,Q21,75,2026-03-17 18:04:03.240069,21
1857,10131,4,Q34,0,2026-03-17 18:04:08.252928,34
1858,10130,9,Q59,0,2026-03-17 18:04:28.142566,59
1859,10118,3,Q23,100,2026-03-17 18:04:28.489034,23
1860,10130,9,Q61,0,2026-03-17 18:04:42.156436,61
1861,10131,5,Q35,0,2026-03-17 18:04:45.93066,35
1862,10130,9,Q62,0,2026-03-17 18:05:10.093954,62
1863,10118,3,Q25,100,2026-03-17 18:05:12.837752,25
1864,10131,5,Q38,100,2026-03-17 18:05:16.679259,38
1865,10131,5,Q41,100,2026-03-17 18:05:24.294544,41
1866,10118,3,Q26,100,2026-03-17 18:05:25.38979,26
1868,10118,3,Q28,100,2026-03-17 18:05:44.190009,28
1869,10131,6,Q43,100,2026-03-17 18:05:54.29234,43
1871,10130,10,Q65,50,2026-03-17 18:05:57.58143,65
1874,10130,10,Q66,0,2026-03-17 18:06:09.11263,66
1875,10130,10,Q68,0,2026-03-17 18:06:31.842517,68
1876,10118,4,Q33,0,2026-03-17 18:06:43.702929,33
1877,10131,7,Q48,25,2026-03-17 18:06:53.521731,48
1880,10131,7,Q52,50,2026-03-17 18:07:01.232162,52
1881,10121,1,Q2,0,2026-03-17 18:07:12.39119,2
1882,10127,1,Q1,75,2026-03-17 18:07:22.080659,1
1883,10118,4,Q34,0,2026-03-17 18:07:22.547796,34
1884,10121,1,Q3,50,2026-03-17 18:07:24.544825,3
1885,10131,7,Q55,0,2026-03-17 18:07:36.15918,55
1886,10127,1,Q2,25,2026-03-17 18:07:37.175053,2
1887,10121,1,Q9,25,2026-03-17 18:07:43.630425,9
1888,10127,1,Q3,0,2026-03-17 18:07:49.681032,3
1889,10131,8,Q56,0,2026-03-17 18:07:50.332603,56
1890,10121,2,Q13,75,2026-03-17 18:07:53.002209,13
1891,10127,1,Q9,25,2026-03-17 18:08:00.115619,9
1892,10121,2,Q17,100,2026-03-17 18:08:01.646884,17
1893,10131,8,Q57,0,2026-03-17 18:08:08.403372,57
1894,10118,5,Q35,50,2026-03-17 18:08:10.389487,35
1895,10127,2,Q13,75,2026-03-17 18:08:12.313378,13
1896,10131,8,Q58,0,2026-03-17 18:08:19.570252,58
1897,10118,5,Q38,100,2026-03-17 18:08:19.676859,38
1898,10127,2,Q17,50,2026-03-17 18:08:25.437085,17
1899,10118,5,Q41,100,2026-03-17 18:08:27.456691,41
1900,10131,9,Q59,0,2026-03-17 18:08:29.668137,59
1901,10127,2,Q18,100,2026-03-17 18:08:37.24443,18
1902,10131,9,Q61,0,2026-03-17 18:08:41.213996,61
1903,10127,2,Q19,75,2026-03-17 18:08:50.149743,19
1904,10127,3,Q20,75,2026-03-17 18:09:01.078361,20
1905,10127,3,Q21,50,2026-03-17 18:09:05.098098,21
1906,10127,3,Q23,75,2026-03-17 18:09:18.103867,23
1907,10131,9,Q62,0,2026-03-17 18:09:24.738928,62
1908,10127,3,Q25,100,2026-03-17 18:09:30.153431,25
1909,10127,3,Q26,50,2026-03-17 18:09:39.593098,26
1910,10131,9,Q64,0,2026-03-17 18:09:51.18199,64
1911,10127,3,Q28,50,2026-03-17 18:09:53.14427,28
1912,10121,2,Q18,75,2026-03-17 18:09:54.969751,18
1913,10131,10,Q65,50,2026-03-17 18:10:02.774058,65
1914,10121,2,Q19,75,2026-03-17 18:10:03.117379,19
1915,10118,6,Q43,75,2026-03-17 18:10:05.199339,43
1916,10121,3,Q20,100,2026-03-17 18:10:09.428137,20
1917,10127,4,Q31,25,2026-03-17 18:10:12.562812,31
1918,10118,6,Q45,75,2026-03-17 18:10:15.0967,45
1919,10131,10,Q66,50,2026-03-17 18:10:15.399514,66
1920,10121,3,Q21,100,2026-03-17 18:10:20.079504,21
1921,10127,4,Q32,50,2026-03-17 18:10:25.052571,32
1922,10121,3,Q23,75,2026-03-17 18:10:27.556963,23
1923,10131,10,Q68,50,2026-03-17 18:10:28.539385,68
1924,10118,7,Q48,50,2026-03-17 18:10:28.87515,48
1925,10127,4,Q33,50,2026-03-17 18:10:34.519162,33
1926,10131,10,Q70,50,2026-03-17 18:10:37.015895,70
1927,10118,7,Q52,25,2026-03-17 18:10:42.085137,52
1928,10127,4,Q34,50,2026-03-17 18:10:43.536239,34
1929,10127,5,Q35,75,2026-03-17 18:10:53.283845,35
1930,10121,3,Q25,100,2026-03-17 18:11:01.474913,25
1931,10127,5,Q38,100,2026-03-17 18:11:05.437483,38
1932,10121,3,Q26,75,2026-03-17 18:11:09.604462,26
1933,10127,5,Q41,50,2026-03-17 18:11:14.061903,41
1934,10118,7,Q55,50,2026-03-17 18:11:17.046247,55
1938,10118,8,Q56,25,2026-03-17 18:11:38.395045,56
1939,10127,6,Q43,75,2026-03-17 18:11:38.436716,43
1940,10121,4,Q33,25,2026-03-17 18:11:48.830088,33
1941,10127,6,Q45,50,2026-03-17 18:11:53.080479,45
1942,10121,4,Q34,0,2026-03-17 18:11:57.197906,34
1943,10118,8,Q57,25,2026-03-17 18:11:57.84677,57
1944,10127,7,Q48,25,2026-03-17 18:12:05.000024,48
1945,10118,8,Q58,0,2026-03-17 18:12:05.196794,58
1946,10121,5,Q35,0,2026-03-17 18:12:12.703888,35
1947,10127,7,Q52,25,2026-03-17 18:12:16.142797,52
1948,10118,9,Q59,0,2026-03-17 18:12:21.754641,59
1949,10127,7,Q55,25,2026-03-17 18:12:25.274575,55
1950,10127,8,Q56,0,2026-03-17 18:12:32.658268,56
1951,10118,9,Q61,0,2026-03-17 18:12:39.256418,61
1952,10127,8,Q57,0,2026-03-17 18:12:41.014281,57
1953,10127,8,Q58,0,2026-03-17 18:12:45.033927,58
1954,10127,9,Q59,0,2026-03-17 18:12:53.108701,59
1955,10127,9,Q61,0,2026-03-17 18:12:58.885351,61
1956,10118,9,Q62,0,2026-03-17 18:13:12.136753,62
1959,10121,5,Q38,100,2026-03-17 18:13:23.618819,38
1961,10127,10,Q65,0,2026-03-17 18:13:29.157245,65
1965,10127,10,Q66,50,2026-03-17 18:13:43.587897,66
1969,10127,10,Q70,75,2026-03-17 18:14:04.614614,70
2848,10100,7,Q55,0,2026-03-20 14:44:41.115686,55
2867,10117,2,Q18,100,2026-03-23 16:32:45.933225,18
2868,10117,2,Q19,100,2026-03-23 16:33:04.089888,19
2869,10117,3,Q20,75,2026-03-23 16:33:21.537179,20
2871,10117,3,Q23,100,2026-03-23 16:33:46.767078,23
2872,10117,3,Q25,100,2026-03-23 16:34:04.197592,25
2879,10117,4,Q32,50,2026-03-23 16:35:12.122547,32
2880,10117,4,Q33,25,2026-03-23 16:35:25.316043,33
2881,10117,4,Q34,0,2026-03-23 16:35:37.110889,34
2882,10117,5,Q35,0,2026-03-23 16:35:47.066783,35
2883,10117,5,Q38,100,2026-03-23 16:35:59.665305,38
2884,10117,5,Q41,100,2026-03-23 16:36:11.769527,41
2885,10117,6,Q43,75,2026-03-23 16:36:29.119885,43
2886,10092,1,Q9,75,2026-03-23 16:36:33.654074,9
2887,10117,6,Q45,75,2026-03-23 16:36:49.233357,45
2888,10092,2,Q13,75,2026-03-23 16:36:57.526069,13
2889,10117,7,Q48,25,2026-03-23 16:37:05.68342,48
2890,10117,7,Q52,75,2026-03-23 16:37:14.243692,52
2895,10092,2,Q18,75,2026-03-23 16:37:49.797664,18
2896,10117,8,Q58,0,2026-03-23 16:37:56.662694,58
2897,10092,2,Q19,75,2026-03-23 16:38:10.548348,19
2898,10117,9,Q59,0,2026-03-23 16:38:17.160985,59
2899,10117,9,Q61,0,2026-03-23 16:38:27.393464,61
2900,10092,3,Q20,50,2026-03-23 16:38:39.326395,20
2901,10117,9,Q62,0,2026-03-23 16:38:42.079015,62
2907,10092,3,Q23,75,2026-03-23 16:39:41.247772,23
2908,10117,10,Q70,50,2026-03-23 16:39:51.506703,70
2909,10092,3,Q25,50,2026-03-23 16:40:13.78858,25
2910,10092,3,Q26,25,2026-03-23 16:40:33.438507,26
2911,10092,3,Q28,75,2026-03-23 16:40:43.912742,28
2912,10092,4,Q31,75,2026-03-23 16:40:56.241228,31
2913,10092,4,Q32,50,2026-03-23 16:41:13.582419,32
2914,10092,4,Q33,50,2026-03-23 16:41:24.514816,33
2915,10092,4,Q34,50,2026-03-23 16:41:32.911681,34
2916,10092,5,Q35,75,2026-03-23 16:41:46.687922,35
2917,10092,5,Q38,25,2026-03-23 16:41:56.860874,38
2918,10092,5,Q41,75,2026-03-23 16:42:09.226413,41
2919,10092,6,Q43,75,2026-03-23 16:42:32.642694,43
2920,10092,6,Q45,75,2026-03-23 16:42:41.460516,45
2921,10092,7,Q48,75,2026-03-23 16:42:50.776439,48
2922,10092,7,Q52,75,2026-03-23 16:42:58.062759,52
2923,10092,7,Q55,75,2026-03-23 16:43:06.039725,55
2924,10092,8,Q56,0,2026-03-23 16:43:17.43955,56
2925,10092,8,Q57,0,2026-03-23 16:43:25.028887,57
2926,10092,8,Q58,0,2026-03-23 16:43:32.085498,58
2927,10092,9,Q59,25,2026-03-23 16:43:55.141521,59
2928,10092,9,Q61,0,2026-03-23 16:44:04.584799,61
2929,10092,9,Q62,25,2026-03-23 16:44:21.191379,62
2930,10092,9,Q64,0,2026-03-23 16:44:41.221826,64
2931,10092,10,Q65,50,2026-03-23 16:45:01.09699,65
2932,10092,10,Q66,50,2026-03-23 16:45:10.54019,66
2933,10092,10,Q68,0,2026-03-23 16:45:25.843845,68
2934,10092,10,Q70,25,2026-03-23 16:45:35.628391,70
3010,10140,1,Q1,50,2026-03-25 12:36:15.446813,1
3011,10140,1,Q2,50,2026-03-25 12:36:19.791307,2
3012,10140,1,Q3,25,2026-03-25 12:36:38.356746,3
3013,10140,1,Q9,25,2026-03-25 12:36:53.57264,9
3014,10140,2,Q13,50,2026-03-25 12:37:05.985671,13
3019,10140,2,Q18,100,2026-03-25 12:37:28.135929,18
3020,10138,1,Q9,50,2026-03-25 12:37:34.944729,9
3021,10140,2,Q19,100,2026-03-25 12:37:40.666173,19
3022,10140,3,Q20,100,2026-03-25 12:37:50.212421,20
3023,10140,3,Q21,100,2026-03-25 12:38:02.699002,21
3024,10140,3,Q23,100,2026-03-25 12:38:13.111455,23
3025,10140,3,Q25,75,2026-03-25 12:38:24.239546,25
3028,10138,2,Q17,75,2026-03-25 12:38:35.449242,17
3029,10140,3,Q28,75,2026-03-25 12:38:41.38605,28
3030,10140,4,Q31,0,2026-03-25 12:39:04.34263,31
3031,10140,4,Q32,75,2026-03-25 12:39:14.189044,32
3032,10140,4,Q33,25,2026-03-25 12:39:29.350295,33
3043,10138,3,Q23,50,2026-03-25 12:40:40.613808,23
3044,10140,7,Q48,25,2026-03-25 12:40:45.786613,48
3045,10138,3,Q25,50,2026-03-25 12:40:54.087803,25
3050,10140,8,Q56,0,2026-03-25 12:41:13.528714,56
3051,10138,4,Q31,25,2026-03-25 12:41:19.685402,31
3052,10138,4,Q32,75,2026-03-25 12:41:28.925607,32
3057,10138,4,Q33,25,2026-03-25 12:42:02.44365,33
3058,10140,9,Q62,0,2026-03-25 12:42:07.903572,62
3059,10138,4,Q34,0,2026-03-25 12:42:13.597965,34
3064,10140,10,Q66,25,2026-03-25 12:42:38.806159,66
3067,10138,6,Q43,50,2026-03-25 12:42:48.971123,43
3068,10140,10,Q70,0,2026-03-25 12:42:54.888891,70
3069,10138,6,Q45,75,2026-03-25 12:43:11.588818,45
3070,10138,7,Q48,50,2026-03-25 12:43:19.460404,48
3071,10138,7,Q52,25,2026-03-25 12:43:50.214496,52
3072,10138,7,Q55,50,2026-03-25 12:44:06.97854,55
3073,10138,8,Q56,0,2026-03-25 12:44:13.504251,56
3074,10138,8,Q57,0,2026-03-25 12:44:21.681948,57
3075,10138,8,Q58,0,2026-03-25 12:44:27.597846,58
3076,10138,9,Q59,0,2026-03-25 12:44:33.979719,59
3077,10138,9,Q61,0,2026-03-25 12:44:40.404625,61
3078,10138,9,Q62,0,2026-03-25 12:44:47.847531,62
3079,10138,9,Q64,0,2026-03-25 12:44:54.527397,64
3080,10138,10,Q65,0,2026-03-25 12:45:03.375252,65
3081,10138,10,Q66,25,2026-03-25 12:45:24.923556,66
3082,10138,10,Q68,0,2026-03-25 12:45:36.015597,68
3083,10138,10,Q70,25,2026-03-25 12:45:44.823013,70
3084,10141,1,Q1,100,2026-03-26 18:17:28.902423,1
3085,10141,1,Q2,100,2026-03-26 18:17:42.561482,2
3086,10141,1,Q3,25,2026-03-26 18:17:47.256981,3
3087,10141,1,Q9,75,2026-03-26 18:17:54.423983,9
3088,10141,2,Q13,75,2026-03-26 18:17:59.085847,13
3089,10141,2,Q17,50,2026-03-26 18:18:06.417921,17
3090,10141,2,Q18,75,2026-03-26 18:18:12.708324,18
3091,10141,2,Q19,0,2026-03-26 18:18:17.321724,19
3092,10141,3,Q20,75,2026-03-26 18:18:21.888855,20
3093,10141,3,Q21,100,2026-03-26 18:18:26.146001,21
3094,10141,3,Q23,75,2026-03-26 18:18:30.364736,23
3095,10141,3,Q25,100,2026-03-26 18:18:35.634206,25
3096,10141,3,Q26,50,2026-03-26 18:18:39.955943,26
3097,10141,3,Q28,50,2026-03-26 18:18:44.337612,28
3098,10141,4,Q31,50,2026-03-26 18:18:48.909058,31
3099,10141,4,Q32,50,2026-03-26 18:18:53.090386,32
1957,10127,9,Q62,0,2026-03-17 18:13:14.346914,62
1958,10118,9,Q64,0,2026-03-17 18:13:22.195619,64
1960,10127,9,Q64,0,2026-03-17 18:13:24.690883,64
1971,10121,6,Q45,75,2026-03-17 18:14:13.441932,45
1982,10121,10,Q65,50,2026-03-17 18:15:51.124638,65
1983,10121,10,Q66,25,2026-03-17 18:15:59.765491,66
1984,10121,10,Q68,25,2026-03-17 18:16:21.019214,68
1985,10121,10,Q70,25,2026-03-17 18:16:28.54572,70
1986,10123,1,Q1,75,2026-03-17 18:23:58.179759,1
1987,10123,1,Q2,25,2026-03-17 18:24:08.182045,2
1988,10123,1,Q3,25,2026-03-17 18:24:24.255321,3
1989,10123,1,Q9,75,2026-03-17 18:24:34.234665,9
1990,10123,2,Q13,75,2026-03-17 18:24:47.052147,13
1991,10123,2,Q17,50,2026-03-17 18:25:07.259089,17
1992,10123,2,Q18,100,2026-03-17 18:25:16.655841,18
1993,10123,2,Q19,100,2026-03-17 18:25:23.450422,19
1994,10123,3,Q20,50,2026-03-17 18:25:41.322309,20
1995,10123,3,Q21,75,2026-03-17 18:25:54.394396,21
1996,10123,3,Q23,50,2026-03-17 18:26:15.891961,23
1997,10123,3,Q25,100,2026-03-17 18:26:23.803988,25
1998,10123,3,Q26,75,2026-03-17 18:26:32.371411,26
1999,10123,3,Q28,75,2026-03-17 18:26:52.136886,28
2000,10123,4,Q31,0,2026-03-17 18:27:04.391017,31
2001,10123,4,Q32,25,2026-03-17 18:27:16.248885,32
2002,10123,4,Q33,75,2026-03-17 18:30:16.610204,33
2003,10123,4,Q34,25,2026-03-17 18:30:41.602574,34
2004,10123,5,Q35,25,2026-03-17 18:30:59.825391,35
2005,10123,5,Q38,100,2026-03-17 18:31:08.501367,38
2006,10123,5,Q41,50,2026-03-17 18:31:32.207718,41
2007,10123,6,Q43,100,2026-03-17 18:31:42.353283,43
2008,10123,6,Q45,50,2026-03-17 18:31:56.772864,45
2009,10123,7,Q48,100,2026-03-17 18:32:08.46631,48
2010,10123,7,Q52,100,2026-03-17 18:32:46.19503,52
2011,10123,7,Q55,75,2026-03-17 18:32:53.930716,55
2012,10132,1,Q1,100,2026-03-17 18:33:50.82531,1
2013,10123,8,Q56,0,2026-03-17 18:33:52.970277,56
2014,10123,8,Q57,0,2026-03-17 18:34:03.067704,57
2015,10123,8,Q58,0,2026-03-17 18:34:17.95853,58
2016,10123,9,Q59,0,2026-03-17 18:34:48.434945,59
2017,10123,9,Q61,0,2026-03-17 18:34:57.874936,61
2018,10123,9,Q62,0,2026-03-17 18:35:05.696459,62
2019,10123,9,Q64,0,2026-03-17 18:35:13.256883,64
2020,10123,10,Q65,100,2026-03-17 18:35:21.795415,65
2021,10123,10,Q66,50,2026-03-17 18:35:31.401513,66
2022,10123,10,Q68,50,2026-03-17 18:35:42.961243,68
2023,10123,10,Q70,100,2026-03-17 18:35:51.346231,70
2024,10132,1,Q2,0,2026-03-17 18:36:29.917483,2
2025,10132,1,Q3,50,2026-03-17 18:37:02.701178,3
2026,10132,1,Q9,100,2026-03-17 18:37:14.104403,9
2027,10132,2,Q13,50,2026-03-17 18:37:27.344981,13
2028,10132,2,Q17,50,2026-03-17 18:38:34.758661,17
2029,10132,2,Q18,75,2026-03-17 18:39:35.731812,18
2030,10132,2,Q19,75,2026-03-17 18:39:48.598841,19
2031,10132,3,Q20,50,2026-03-17 18:41:10.12225,20
2032,10132,3,Q21,25,2026-03-17 18:42:00.933121,21
2033,10132,3,Q23,0,2026-03-17 18:42:17.384726,23
2034,10132,3,Q25,75,2026-03-17 18:42:27.600809,25
2035,10132,3,Q26,0,2026-03-17 18:42:36.999595,26
2036,10132,3,Q28,50,2026-03-17 18:42:47.009518,28
